,Sha1ID,Malicious,Day count Mean,Day count STD,Max Day count,Min Day count,Size,WebFileUrlDomain,DTW k-mean,DTW k-median,DTW k-STD,DTW k-Malicious(%),Euclidean k-mean,Euclidean k-median,Euclidean k-STD,Euclidean k-Malicious(%)
4183,3795561,False,1.166666667,1.4668044009999999,5.0,0.0,511488,cldmail.ru,3.333333333333333,4.0,0.8692269873603533,0.0,2.8151883563611664,3.0,0.376006894717611,20.0
4184,3819306,False,0.916666667,1.3789543690000001,4.0,0.0,10265884,cldmail.ru,4.466666666666667,5.0,0.7180219742846006,26.66666666666667,3.0292158730574354,3.1622776601683795,0.3964650397578757,33.333333333333336
4185,3836314,False,1.0,1.12815215,3.0,0.0,2972205,mailsgun.ru,2.7333333333333334,3.0,0.573488351136175,13.333333333333336,2.7280594611366995,2.8284271247461903,0.30170334740581944,13.333333333333336
4186,3868135,False,1.083333333,1.443375673,4.0,0.0,42,ymail.com,4.733333333333333,4.0,0.9977753031397176,40.0,3.2832324554489647,3.4641016151377544,0.3920688419396412,40.0
4187,3901016,False,0.916666667,1.311372171,4.0,0.0,14355867,cldmail.ru,2.6666666666666665,3.0,0.5962847939999439,6.666666666666668,2.4522042173743865,2.6457513110645907,0.4320815620820596,20.0
4188,3928176,False,1.5833333330000001,1.7298624919999999,6.0,0.0,1086,email.cz,6.4,7.0,1.451436070471816,6.666666666666668,3.8503905230984836,3.741657386773941,0.5548208296078243,26.66666666666667
4189,3928297,False,3.666666667,10.37771505,36.0,0.0,5539624,live.com,82.73333333333333,84.0,9.511163032049351,0.0,9.833049656797664,9.486832980505136,0.9545336279834872,0.0
4190,3932970,False,2.0,1.59544807,4.0,0.0,1721979,free.fr,5.066666666666666,5.0,0.6798692684790381,33.333333333333336,4.1987794425012055,4.242640687119285,0.4126150666532488,13.333333333333336
4191,3985475,False,1.083333333,0.6685579229999999,3.0,0.0,862,ymail.com,1.6666666666666667,2.0,0.5962847939999438,20.0,2.405661376593036,2.449489742783178,0.11310765300589565,26.66666666666667
4192,3991592,False,7.25,16.81517172,58.0,0.0,3812152,live.com,302.3333333333333,335.0,103.22639627967688,0.0,19.07965561204691,20.049937655763426,4.651172797516079,0.0
4193,4014747,False,1.75,1.95982374,7.0,0.0,52011,incredimail.com,9.133333333333333,9.0,1.7461067804945063,6.666666666666668,4.299777681799227,4.58257569495584,0.6672669783786714,0.0
4194,4015798,False,1.0,2.662876094,9.0,0.0,3814200,live.com,1.7333333333333334,2.0,0.9285592184789412,6.666666666666668,1.256867111479934,1.4142135623730951,0.4693453569388823,6.666666666666668
4195,4049498,False,2.083333333,3.964807305,13.0,0.0,11311056,qq.com,10.0,12.0,3.9496835316263,0.0,7.3061007667862095,7.681145747868607,1.0428606101644788,0.0
4196,4064963,False,3.166666667,2.79067712,9.0,0.0,48,walla.co.il,16.466666666666665,18.0,2.8487814158961995,13.333333333333336,6.6652833557320115,6.4807406984078595,0.4905756358284757,20.0
4197,4070699,False,1.083333333,2.065224326,6.0,0.0,42174,cldmail.ru,7.866666666666666,8.0,1.6679994670929073,0.0,4.408014001893202,4.69041575982343,0.6077931877814117,33.333333333333336
4198,4103496,False,2.166666667,4.9512777660000005,15.0,0.0,3814184,live.com,11.066666666666665,13.0,3.991101212558872,0.0,3.631965597605253,4.0,0.9706488711914576,0.0
4199,4145368,False,2.583333333,6.037132572000001,16.0,0.0,3815752,live.com,2.7333333333333334,1.0,1.9136933459209768,6.666666666666668,3.6112223053525287,3.3166247903554,1.136840707688504,0.0
4200,4145677,False,2.75,2.562846429,6.0,0.0,823576,cldmail.ru,9.0,10.0,1.7126976771553504,20.0,5.51099903020943,5.656854249492381,0.4784241727073735,13.333333333333336
4201,4147811,False,3.25,3.744693215,12.0,0.0,7097928,aiutamici.com,45.66666666666666,48.0,7.29992389610254,20.0,8.777383743217454,8.94427190999916,0.8311846711984586,20.0
4202,4182767,False,1.0,3.464101615,12.0,0.0,331961,yandex.ru,0.2,0.0,0.4,0.0,0.2,0.0,0.4,0.0
4203,4198214,False,1.6666666669999999,3.8217876189999997,12.0,0.0,3812680,live.com,7.533333333333332,9.0,3.0521395046025592,0.0,2.812297391754238,3.0,0.5394287537129492,0.0
4204,4199049,False,1.25,4.330127019,15.0,0.0,783360,yandex.ru,1.1333333333333333,1.0,1.2036980056845192,6.666666666666668,0.8666666666666667,1.0,0.618241233033047,6.666666666666668
4205,4220846,False,1.5,1.834021909,6.0,0.0,247835,yandex.ru,7.6,8.0,1.083205120618128,33.333333333333336,3.439035232747847,3.4641016151377544,0.1992569561787723,13.333333333333336
4206,4273453,False,1.4166666669999999,1.1645001529999999,3.0,0.0,721504,whoismail.net,5.066666666666666,5.0,0.8537498983243799,26.66666666666667,3.401350753278161,3.4641016151377544,0.3122174239864796,33.333333333333336
4207,4276106,False,4.916666667,4.8328108389999995,12.0,0.0,3907384,live.com,32.73333333333333,34.0,7.469642264228962,6.666666666666668,16.611456289283247,17.05872210923198,0.9623858975996792,0.0
4208,4287824,False,1.0,1.477097892,5.0,0.0,19055,cldmail.ru,3.2,3.0,0.7483314773547882,20.0,2.4803468011517302,2.6457513110645907,0.3384470603847101,13.333333333333336
4209,4288587,False,29.25,77.01372369,264.0,0.0,3907384,live.com,16599.066666666666,18363.0,6003.000266163209,0.0,133.18178482585614,142.42541907960108,33.992335272323146,0.0
4210,4289671,False,1.4166666669999999,2.193309386,6.0,0.0,3967228,cldmail.ru,6.6,7.0,1.5832456116050555,13.333333333333336,4.018453770117416,4.123105625617661,0.5020251960102416,20.0
4211,4293940,False,2.25,2.378884383,8.0,0.0,829,attachmail.ru,14.2,15.0,2.0396078054371136,6.666666666666668,5.971689162487844,6.0,0.5217871979634655,20.0
4212,4316779,False,0.583333333,0.514928651,1.0,0.0,1093,laposte.net,0.0,0.0,0.0,100.0,1.6587324005335895,1.7320508075688772,0.22046955213833055,53.33333333333334
4213,4330811,False,9.916666667000001,22.76543765,75.0,0.0,3803448,live.com,368.4,299.0,190.24468455123787,0.0,18.303296969787183,17.378147196982766,6.092836233570753,0.0
4214,4347322,False,2.0,6.92820323,24.0,0.0,330444,yandex.ru,12.0,11.0,7.966596931354482,0.0,4.115976499268522,5.0,2.2639355388649887,6.666666666666668
4215,4363444,False,1.083333333,3.75277675,13.0,0.0,3812656,live.com,0.6666666666666666,1.0,0.4714045207910317,0.0,0.6666666666666666,1.0,0.4714045207910317,0.0
4216,4368206,False,1.25,2.927145678,8.0,0.0,3814200,live.com,2.466666666666667,2.0,1.359738536958076,53.33333333333334,2.0390523552851967,2.23606797749979,0.5558166595852986,13.333333333333336
4217,4383006,False,1.083333333,3.1466673089999997,11.0,0.0,3098765,cldmail.ru,1.8,2.0,0.6531972647421809,6.666666666666668,1.4289776242409935,1.4142135623730951,0.15712929734850228,13.333333333333336
4218,4393050,False,0.916666667,0.514928651,2.0,0.0,69707,ymail.com,0.7333333333333333,1.0,0.4422166387140533,80.0,1.9121930284791688,2.0,0.27722040900517797,33.333333333333336
4219,4398268,False,1.25,3.744693215,13.0,0.0,3807032,live.com,3.2666666666666666,4.0,1.2892719737209144,0.0,2.0495507855481665,2.23606797749979,0.7741715426563391,0.0
4220,4408527,False,2.416666667,5.991787308999999,20.0,0.0,3815208,live.com,21.133333333333333,25.0,10.769504270031293,0.0,4.437843478469769,5.196152422706632,1.4043546301664722,0.0
4221,4411694,False,0.916666667,0.99620492,3.0,0.0,3332233,qq.com,2.066666666666667,2.0,0.7717224601860151,26.66666666666667,2.608301296265668,2.6457513110645907,0.2518551459976644,26.66666666666667
4222,4471468,False,5.0,5.559594491,17.0,0.0,34248,cldmail.ru,42.13333333333333,43.0,9.871620378078203,40.0,9.578738783678775,10.148891565092221,1.521325073978168,20.0
4223,4503892,False,2.916666667,2.314316445,7.0,0.0,376479,yandex.ru,13.866666666666667,15.0,3.7214095298540966,20.0,5.726761136283341,5.656854249492381,0.37086415476303175,13.333333333333336
4224,4512317,False,5.5,18.11829813,63.0,0.0,3813688,live.com,255.33333333333331,212.0,155.34291815922032,0.0,22.297523027256183,23.89560629069704,5.002046266177495,0.0
4225,4541742,False,1.333333333,1.66969422,6.0,0.0,3981208,zoho.com,5.0,5.0,1.095445115010332,20.0,3.099976077607216,3.1622776601683795,0.2383589413671018,20.0
4226,4546197,False,1.6666666669999999,1.4974726180000002,4.0,0.0,1092243,free.fr,4.066666666666666,4.0,0.7717224601860151,13.333333333333336,3.543324865603591,3.741657386773941,0.4948220860019246,0.0
4227,4576925,False,1.083333333,3.175426481,11.0,0.0,3812144,live.com,3.2,4.0,1.1661903789690602,0.0,1.8251792100123616,2.0,0.4495043766994746,0.0
4228,4581503,False,3.166666667,4.529365465,16.0,0.0,511488,cldmail.ru,36.0,39.0,10.03327796219494,13.333333333333336,8.95580807789869,9.0,0.7703905969341531,13.333333333333336
4229,4609930,False,0.916666667,1.083624669,3.0,0.0,791,ymail.com,3.466666666666667,3.0,0.4988876515698589,73.33333333333333,2.8447408309403337,3.0,0.3277950652174294,46.66666666666666
4230,4616052,False,1.25,1.484771179,5.0,0.0,740352,free.fr,3.8666666666666663,4.0,0.956846672960488,0.0,2.811579960057802,2.8284271247461903,0.3082501065715414,6.666666666666668
4231,4619408,False,0.5,0.522232968,1.0,0.0,45,abv.bg,0.0,0.0,0.0,100.0,1.6472942088500024,1.7320508075688772,0.14055291822861316,86.66666666666669
4232,4622228,False,1.5,2.110579412,7.0,0.0,8030924,cldmail.ru,4.533333333333333,4.0,1.7838784213679535,6.666666666666668,3.7257073374890224,4.123105625617661,0.6726352419504901,13.333333333333336
4233,4634563,False,0.916666667,1.240112409,4.0,0.0,1875408,centrum.cz,2.7333333333333334,3.0,0.7717224601860151,6.666666666666668,2.0972019139453617,2.23606797749979,0.6338328897618919,26.66666666666667
4234,4638414,False,1.333333333,1.07308674,4.0,0.0,10,mail.mil,3.533333333333333,4.0,0.618241233033047,20.0,2.7147896149050306,2.6457513110645907,0.17296631696314432,13.333333333333336
4235,4652477,False,1.6666666669999999,2.0597146019999997,6.0,0.0,2600506,cldmail.ru,5.066666666666666,5.0,1.3399834161494522,20.0,4.044347183137058,4.123105625617661,0.3315456664141666,13.333333333333336
4236,4661780,False,0.916666667,1.676486224,6.0,0.0,1086,email.cz,3.6,4.0,0.7118052168020875,26.66666666666667,2.9686021409365644,3.0,0.2325252577538892,33.333333333333336
4237,4706096,False,6.583333333,14.88414857,49.0,0.0,3907392,live.com,102.2,89.0,44.272188410633895,0.0,10.47266357612838,10.099504938362076,2.4062386182381346,0.0
4238,4770429,False,9.166666667000001,25.16069566,86.0,0.0,3807032,live.com,455.06666666666666,453.0,222.79810491912974,0.0,22.1526755165084,21.283796653792766,7.831068517575128,0.0
4239,4789237,False,0.916666667,1.083624669,3.0,0.0,1688221,almail.com,3.6,4.0,0.4898979485566357,93.33333333333331,2.5897735050970434,2.6457513110645907,0.3050789935367166,26.66666666666667
4240,4820693,False,1.5833333330000001,2.065224326,6.0,0.0,148,cldmail.ru,4.733333333333333,4.0,1.2892719737209142,20.0,3.8818952287096615,4.0,0.3617864471220012,20.0
4241,4823532,False,0.916666667,1.083624669,4.0,0.0,383,qq.com,2.333333333333333,2.0,0.6992058987801011,73.33333333333333,2.357031748877055,2.449489742783178,0.33326866257156323,53.33333333333334
4242,4841721,False,0.916666667,1.083624669,3.0,0.0,34816,yandex.ru,3.2666666666666666,4.0,0.9285592184789412,80.0,2.5489191058528946,2.6457513110645907,0.19064292578381734,40.0
4243,4843244,False,1.0,2.132007164,7.0,0.0,27630,yandex.ru,8.733333333333333,9.0,2.2939534045447005,33.333333333333336,3.8110404129222015,3.741657386773941,0.2756283205220029,93.33333333333331
4244,4880401,False,1.166666667,1.114640858,3.0,0.0,9349316,cldmail.ru,2.933333333333333,3.0,0.9977753031397176,80.0,3.1953188447201533,3.3166247903554,0.23791626098889124,46.66666666666666
4245,4905207,False,1.5,4.100997661,14.0,0.0,3813176,live.com,6.6,6.0,3.0724582991474434,0.0,2.3519714116884964,2.23606797749979,0.7313666284885364,0.0
4246,4923591,False,0.916666667,0.900336637,3.0,0.0,75776,yandex.ru,2.2666666666666666,2.0,0.5734883511361751,80.0,2.546703525879636,2.6457513110645907,0.33808453273143324,46.66666666666666
4247,4940818,False,4.75,3.6711405210000003,11.0,0.0,142402,cldmail.ru,34.0,37.0,7.694153624668537,0.0,8.744872583064161,9.0,0.9629140698799288,6.666666666666668
4248,4943750,False,0.75,0.45226701700000005,1.0,0.0,37045,ymail.com,0.0,0.0,0.0,100.0,1.7120955864630134,1.7320508075688772,0.2621615967564088,46.66666666666666
4249,4971873,False,1.5,2.354878881,6.0,0.0,14592,yandex.ru,2.6666666666666665,3.0,0.5962847939999439,73.33333333333333,3.992819951936295,4.0,0.4367174884897386,20.0
4250,5099881,False,13.16666667,10.4170606,32.0,0.0,142633,cldmail.ru,295.3333333333333,304.0,90.76979429058741,20.0,28.296609676228513,28.390139133156783,5.689336296778183,13.333333333333336
4251,5110641,False,1.6666666669999999,3.084663923,11.0,0.0,229376,free.fr,13.866666666666667,15.0,3.0081371127142607,6.666666666666668,5.872581580925725,6.0,0.6159969496990867,6.666666666666668
4252,5111287,False,3.333333333,3.084663923,10.0,0.0,10263105,cldmail.ru,21.4,23.0,4.2708313008125245,26.66666666666667,7.684812279422668,7.810249675906653,0.3790253685897348,26.66666666666667
4253,5120041,False,2.166666667,2.8230651730000003,9.0,0.0,511488,cldmail.ru,11.866666666666667,13.0,3.2632635334721107,13.333333333333336,4.806622453351928,5.196152422706632,0.8735257624133052,6.666666666666668
4254,5130385,False,2.0,1.906925178,6.0,0.0,1093,centrum.cz,7.7333333333333325,8.0,2.048305532764962,13.333333333333336,5.221988253683901,5.5677643628300215,0.681301703888002,20.0
4255,5153346,False,1.0,1.477097892,5.0,0.0,590434,yandex.ru,2.6666666666666665,3.0,0.4714045207910317,13.333333333333336,2.5347789590424172,2.6457513110645907,0.4182052472122333,13.333333333333336
4256,5160601,False,0.41666666700000005,0.514928651,1.0,0.0,40,gmx.net,0.0,0.0,0.0,100.0,1.2647041832318098,1.4142135623730951,0.3658642675218439,100.0
4257,5165800,False,5.333333333,6.527331814,18.0,0.0,230043,yandex.ru,45.8,51.0,15.565774421252975,26.66666666666667,10.727643880163184,11.575836902790224,2.717411166361111,26.66666666666667
4258,5166206,False,1.8333333330000001,6.042776805,21.0,0.0,3812664,live.com,8.2,9.0,3.1874754901018463,0.0,3.421961926439613,3.1622776601683795,1.1358593988684036,0.0
4259,5185967,False,0.41666666700000005,0.514928651,1.0,0.0,783,uol.com.br,0.9333333333333332,1.0,0.24944382578492946,100.0,1.5349233726395874,1.4142135623730951,0.2097861771535847,100.0
4260,5227949,False,1.166666667,3.010084062,10.0,0.0,5542184,live.com,4.133333333333334,5.0,2.55255862921022,0.0,1.8739025529934132,2.23606797749979,0.5959495687987652,0.0
4261,5234482,False,1.166666667,4.041451884,14.0,0.0,329009,yandex.ru,0.7333333333333333,1.0,0.4422166387140533,6.666666666666668,0.6666666666666666,1.0,0.4714045207910317,6.666666666666668
4262,5272669,False,17.75,15.62122682,40.0,0.0,1293272,web.de,552.5333333333333,599.0,230.72346121613975,13.333333333333336,41.264620460595395,41.133927602406274,7.543060712315585,13.333333333333336
4263,5275576,False,9.75,24.88564756,86.0,0.0,5743432,live.com,455.13333333333327,475.0,219.32711237378345,0.0,22.401390563312358,21.88606862823929,7.804552143670594,0.0
4264,5278471,False,0.916666667,1.505042031,4.0,0.0,14566448,cldmail.ru,3.2666666666666666,3.0,0.6798692684790381,20.0,2.922716261777295,2.8284271247461903,0.3526986246205434,20.0
4265,5355637,False,0.916666667,1.443375673,5.0,0.0,403871,cldmail.ru,3.533333333333333,4.0,0.49888765156985904,66.66666666666667,2.5893990435494856,2.6457513110645907,0.3082411284449401,46.66666666666666
4266,5355671,False,1.4166666669999999,1.7298624919999999,6.0,0.0,585797,cldmail.ru,5.333333333333333,5.0,0.6992058987801011,20.0,2.8143992417504955,2.8284271247461903,0.2813483748562176,20.0
4267,5357050,False,1.5,1.167748416,4.0,0.0,708,centrum.cz,3.0,3.0,0.3651483716701107,13.333333333333336,3.125727762233097,3.1622776601683795,0.17270192936175102,26.66666666666667
4268,5382575,False,29.58333333,23.33338745,60.0,0.0,2108266,cldmail.ru,2062.6,2082.0,604.5845736261113,13.333333333333336,72.20326923193393,75.07995737878386,13.616946998288386,20.0
4269,5382928,False,1.4166666669999999,0.99620492,3.0,0.0,335365,yandex.ru,2.533333333333333,3.0,0.618241233033047,20.0,3.1378773923402807,3.1622776601683795,0.29505728930682146,6.666666666666668
4270,5385661,False,5.916666667,4.420167281,15.0,0.0,161804,cldmail.ru,56.8,58.0,10.07438997326058,6.666666666666668,14.675060333763346,15.264337522473747,1.8373724537335767,6.666666666666668
4271,5394287,False,0.833333333,0.83484711,2.0,0.0,788,attachmail.ru,0.8666666666666667,1.0,0.3399346342395189,100.0,2.1821997252277963,2.23606797749979,0.194947067727965,46.66666666666666
4272,5406809,False,0.916666667,2.1514618,6.0,0.0,3807024,live.com,1.4,1.0,0.4898979485566357,80.0,1.7774028309336505,1.7320508075688772,0.7577417171585448,6.666666666666668
4273,5407580,False,2.0,4.69041576,15.0,0.0,5541672,live.com,9.6,9.0,4.644710252893428,0.0,3.223339911702257,3.3166247903554,0.7371656170499391,0.0
4274,5408420,False,2.333333333,5.262791056,15.0,0.0,3811640,live.com,5.533333333333332,6.0,1.454494948618095,0.0,3.435758999736336,3.741657386773941,0.8537525572811541,0.0
4275,5420759,False,1.5833333330000001,1.311372171,4.0,0.0,3691252,qq.com,5.466666666666668,6.0,0.7180219742846006,6.666666666666668,3.653875476991837,3.741657386773941,0.3403831154806973,0.0
4276,5432472,False,1.083333333,2.466441431,8.0,0.0,2875691,free.fr,2.466666666666667,2.0,0.4988876515698589,6.666666666666668,1.6351911839683146,1.7320508075688772,0.24389162594405506,6.666666666666668
4277,5433237,False,1.083333333,1.1645001529999999,4.0,0.0,53059,cldmail.ru,3.1333333333333333,3.0,0.6182412330330469,46.66666666666666,2.5894290738387493,2.6457513110645907,0.4776927934268334,33.333333333333336
4278,5448881,False,1.166666667,1.6966991130000002,5.0,0.0,106555,yandex.ru,2.8666666666666667,3.0,0.4988876515698589,26.66666666666667,2.7749809002171366,2.6457513110645907,0.4076121564634127,13.333333333333336
4279,5456436,False,2.75,3.278719262,8.0,0.0,2542151,centrum.cz,17.066666666666666,18.0,3.355923452974192,13.333333333333336,6.445200388525378,6.164414002968977,0.5710154274789586,20.0
4280,5469263,False,1.6666666669999999,1.23091491,4.0,0.0,1429,qq.com,4.8,5.0,0.9092121131323904,26.66666666666667,3.646200635809952,3.6055512754639887,0.19635237903434605,26.66666666666667
4281,5488093,False,1.0,1.12815215,3.0,0.0,49672,incredimail.com,4.2,4.0,0.8326663997864532,46.66666666666666,2.8202903063997815,2.8284271247461903,0.21438887011089605,33.333333333333336
4282,5519200,False,1.083333333,2.3532698080000003,7.0,0.0,263186,centrum.cz,2.4,2.0,1.083205120618128,26.66666666666667,3.632243176060483,3.741657386773941,0.5229494972066839,6.666666666666668
4283,5521090,False,1.0,1.348399725,4.0,0.0,3578344,centrum.cz,2.6666666666666665,3.0,0.5962847939999439,13.333333333333336,3.035093419179661,3.1622776601683795,0.5670460917647195,46.66666666666666
4284,5545374,False,1.6666666669999999,2.498484389,9.0,0.0,441856,yandex.ru,8.933333333333334,10.0,2.2050447211388304,6.666666666666668,4.265783882619049,4.358898943540674,0.4506527119496295,6.666666666666668
4285,5555391,False,1.333333333,2.348435972,8.0,0.0,3233,incredimail.com,5.333333333333333,5.0,1.7763883459298973,6.666666666666668,4.6240240401851835,4.58257569495584,0.2916647775377579,20.0
4286,5557955,False,2.0,4.492417855,13.0,0.0,3813160,live.com,5.4,6.0,1.083205120618128,0.0,3.3657854747518203,3.4641016151377544,0.6866499384327249,0.0
4287,5570255,False,0.75,0.965307299,3.0,0.0,1517,qq.com,2.1333333333333333,2.0,0.33993463423951903,40.0,2.3483831715031704,2.449489742783178,0.1357564478544047,53.33333333333334
